timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650269873,0.005,0.001068912,0.0,0.004055023193359375,0.004054039716720581,0.0,0.0
1650269874,0.005,0.001068912,0.0,0.004055023193359375,0.004054039716720581,0.0,0.0
1650269875,0.005,0.001068912,0.0,0.004055023193359375,0.004054039716720581,0.0,0.0
1650269876,0.0,0.000959293,0.0,0.004055023193359375,0.004054039716720581,0.0,0.0
1650269877,0.0,0.00055663,0.0,0.004055023193359375,0.004054039716720581,0.0,0.0
1650269878,0.0,0.00055663,0.0,0.004055023193359375,0.004054039716720581,0.0,0.0
1650269879,0.0,0.000683581,0.0,0.004055023193359375,0.004054039716720581,192.5,95.0
1650269880,0.0,0.000625076,0.0,0.004055023193359375,0.004054039716720581,0.0,0.0
1650269881,0.0,0.000536055,0.0,0.004055023193359375,0.004054039716720581,0.0,0.0
1650269882,0.0,0.000568685,0.0,0.004055023193359375,0.004054039716720581,0.0,0.0
1650269883,0.0,0.000568685,0.0,0.004055023193359375,0.004054039716720581,0.0,0.0
1650269884,0.0,0.0004058835,0.0,0.004055023193359375,0.004054039716720581,0.0,0.0
1650269885,0.0,0.0004058835,0.0,0.004055023193359375,0.004054039716720581,0.0,0.0
1650269886,0.0,0.000458048,0.0,0.004055023193359375,0.004054039716720581,0.0,0.0
1650269887,0.0,0.000776805,0.0,0.004055023193359375,0.004054039716720581,0.0,0.0
1650269888,0.0,0.000776805,0.0,0.004055023193359375,0.004054039716720581,0.0,0.0
1650269889,0.0,0.0005058715,0.0,0.004055023193359375,0.004054039716720581,0.0,0.0
1650269890,0.0,0.001325741,0.01,0.004055023193359375,0.004054039716720581,385.0,190.0
1650269891,0.0,0.001325741,0.01,0.004055023193359375,0.004054039716720581,385.0,190.0
1650269892,0.0,0.000480299,0.0,0.004055023193359375,0.004054039716720581,0.0,0.0
1650269893,0.0,0.000639794,0.0,0.004055023193359375,0.004054039716720581,0.0,0.0
1650269894,0.0,0.000639794,0.0,0.004055023193359375,0.004054039716720581,0.0,0.0
