timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650269873,0.0,0.035394983,0.02,0.0030417442321777344,0.0030413269996643066,3560.0,5987.0
1650269874,0.0,0.035394983,0.02,0.0030417442321777344,0.0030413269996643066,3560.0,5987.0
1650269875,0.0,0.000396154,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269876,0.0,0.001241095,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269877,0.0,0.001241095,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269878,0.0,0.000445247,0.0,0.0030417442321777344,0.0030413269996643066,105.0,105.0
1650269879,0.0,0.000445247,0.0,0.0030417442321777344,0.0030413269996643066,105.0,105.0
1650269880,0.0,0.000430432,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269881,0.0,0.000430432,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269882,0.0,0.000532135,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269883,0.01,0.000781767,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269884,0.01,0.000781767,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269885,0.0,0.000278516,0.005,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269886,0.0,0.000957967,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269887,0.0,0.000957967,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269888,0.0,0.000335416,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269889,0.0,0.000776496,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269890,0.0,0.000776496,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269891,0.0,0.000510472,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269892,0.0,0.000510472,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269893,0.0,0.0005112115,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269894,0.0,0.000695044,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269895,0.0,0.000498821,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269896,0.0,0.000692449,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269897,0.0,0.000692449,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269898,0.0,0.0002629305,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269899,0.0,0.000859613,0.0,0.0030417442321777344,0.0030413269996643066,70.0,0.0
1650269900,0.0,0.000859613,0.0,0.0030417442321777344,0.0030413269996643066,70.0,0.0
1650269901,0.0,0.000465728,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269902,0.0,0.000872921,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269903,0.0,0.000872921,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269904,0.0,0.0003170575,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269905,0.0,0.0003170575,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269906,0.0,0.000494503,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269907,0.0,0.000439434,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269908,0.0,0.000625009,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269909,0.0,0.000618968,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269910,0.0,0.000535062,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269911,0.0,0.000710022,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
1650269912,0.0,0.000710022,0.0,0.0030417442321777344,0.0030413269996643066,0.0,0.0
