timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650269873,0.0,0.000941619,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269874,0.0,0.000941619,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269875,0.0,0.000941619,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269876,0.0,0.000698793,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269877,0.0,0.000806579,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269878,0.0,0.000806579,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269879,0.005,0.0003048295,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269880,0.0,0.000890554,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269881,0.0,0.000498643,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269882,0.0,0.000494175,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269883,0.0,0.000507288,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269884,0.0,0.000547919,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269885,0.0,0.000547919,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269886,0.0,0.0005043375,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269887,0.0,0.00058744,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269888,0.0,0.00058744,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269889,0.0,0.000356814,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269890,0.0,0.000356814,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269891,0.0,0.0005770855,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269892,0.0,0.000668612,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269893,0.0,0.000480588,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269894,0.0,0.000480588,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269895,0.0,0.000519745,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269896,0.0,0.000519745,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269897,0.0,0.0004258615,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269898,0.0,0.000736518,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269899,0.0,0.000736518,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269900,0.005,0.000557363,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269901,0.005,0.000557363,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269902,0.0,0.000364771,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269903,0.0,0.000670703,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269904,0.0,0.000670703,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269905,0.0,0.0005613195,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269906,0.0,0.0005613195,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269907,0.0,0.000412933,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269908,0.0,0.000412933,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269909,0.0,0.0003916465,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269910,0.0,0.000873528,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269911,0.0,0.000608742,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269912,0.0,0.000608742,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269913,0.0,0.000424711,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269914,0.0,0.000517136,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269915,0.0,0.000517136,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269916,0.0,0.000479548,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269917,0.0,0.000627623,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269918,0.0,0.000627623,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
1650269919,0.0,0.000391205,0.0,0.0029352009296417236,0.0029346048831939697,0.0,0.0
