timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650269873,0.0,0.001302431,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269874,0.0,0.001302431,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269875,0.0,0.0007759485,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269876,0.0,0.0007759485,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269877,0.0,0.000539864,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269878,0.0,0.000539864,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269879,0.0,0.000608468,0.0,0.002900838851928711,0.002899736166000366,192.5,95.0
1650269880,0.0,0.000608468,0.0,0.002900838851928711,0.002899736166000366,192.5,95.0
1650269881,0.0,0.000489664,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269882,0.0,0.000885279,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269883,0.0,0.000885279,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269884,0.0,0.0006032335,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269885,0.0,0.0006032335,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269886,0.0,0.000437786,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269887,0.0,0.000437786,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269888,0.0,0.0005614775,0.0,0.002900838851928711,0.002899736166000366,192.5,95.0
1650269889,0.0,0.000845934,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269890,0.0,0.000845934,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269891,0.0,0.0004966995,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269892,0.0,0.0004966995,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269893,0.0,0.0006415715,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269894,0.0,0.0006415715,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269895,0.0,0.0003889205,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269896,0.0,0.000550132,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269897,0.0,0.000550132,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269898,0.0,0.0006771085,0.0,0.002900838851928711,0.002899736166000366,192.5,95.0
1650269899,0.0,0.000530208,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269900,0.0,0.000530208,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269901,0.0,0.0004771415,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269902,0.0,0.000501619,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269903,0.0,0.000855821,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269904,0.0,0.000855821,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269905,0.0,0.0004229445,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269906,0.0,0.000598064,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269907,0.0,0.000721489,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269908,0.0,0.000871132,0.0,0.002900838851928711,0.002899736166000366,385.0,190.0
1650269909,0.0,0.000871132,0.0,0.002900838851928711,0.002899736166000366,385.0,190.0
1650269910,0.0,0.000279699,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269911,0.0,0.00068599,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269912,0.0,0.00068599,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269913,0.0,0.000338364,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269914,0.0,0.000916982,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269915,0.01,0.00053228,0.0,0.002900838851928711,0.002899736166000366,66.0,66.0
1650269916,0.01,0.00053228,0.0,0.002900838851928711,0.002899736166000366,66.0,66.0
1650269917,0.0,0.0004336895,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269918,0.0,0.0004336895,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269919,0.0,0.000733256,0.0,0.002900838851928711,0.002899736166000366,192.5,95.0
1650269920,0.0,0.000733256,0.0,0.002900838851928711,0.002899736166000366,192.5,95.0
1650269921,0.0,0.0004151585,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269922,0.0,0.000874743,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269923,0.0,0.000874743,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269924,0.0,0.0005427455,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269925,0.0,0.000663262,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269926,0.0,0.00046017,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269927,0.0,0.00046017,0.0,0.002900838851928711,0.002899736166000366,0.0,0.0
1650269928,0.0,0.000685714,0.0,0.002900838851928711,0.002899736166000366,192.5,95.0
