timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650269873,0.0,0.001147191,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269874,0.0,0.001147191,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269875,0.005,0.001129275,0.0,0.0030374526977539062,0.003037005662918091,192.5,95.0
1650269876,0.0,0.00079642,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269877,0.0,0.00079642,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269878,0.0,0.000443131,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269879,0.0,0.000443131,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269880,0.0,0.0005785555,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269881,0.0,0.00063644,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269882,0.0,0.000701384,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269883,0.0,0.00077779,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269884,0.0,0.00077779,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269885,0.0,0.0004011585,0.0,0.0030374526977539062,0.003037005662918091,192.5,95.0
1650269886,0.0,0.000701486,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269887,0.0,0.000701486,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269888,0.0,0.0003924185,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269889,0.0,0.000757177,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269890,0.0,0.000757177,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269891,0.0,0.0005268225,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269892,0.0,0.0005268225,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269893,0.0,0.000467555,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269894,0.0,0.001070909,0.0,0.0030374526977539062,0.003037005662918091,385.0,190.0
1650269895,0.0,0.000517836,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269896,0.0,0.000527745,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269897,0.0,0.000527745,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269898,0.0,0.0004133755,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269899,0.0,0.0004133755,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269900,0.0,0.000604672,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269901,0.0,0.000504543,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269902,0.0,0.000504543,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269903,0.0,0.000461524,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269904,0.0,0.001089937,0.0,0.0030374526977539062,0.003037005662918091,385.0,190.0
1650269905,0.0,0.001089937,0.0,0.0030374526977539062,0.003037005662918091,385.0,190.0
1650269906,0.0,0.000392079,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269907,0.0,0.000392079,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269908,0.0,0.0004362325,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269909,0.0,0.0004362325,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269910,0.0,0.000509219,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269911,0.0,0.000623581,0.0,0.0030374526977539062,0.003037005662918091,0.0,0.0
1650269912,0.0,0.000597495,0.01,0.0030374526977539062,0.003037005662918091,0.0,0.0
