timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650269873,0.0,0.001411221,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269874,0.0,0.000935715,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269875,0.0,0.001487329,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269876,0.0,0.000507643,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269877,0.0,0.000507643,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269878,0.0,0.0005165535,0.0,0.0034726858139038086,0.003472238779067993,192.5,95.0
1650269879,0.0,0.0005165535,0.0,0.0034726858139038086,0.003472238779067993,192.5,95.0
1650269880,0.0,0.0003754225,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269881,0.0,0.0003754225,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269882,0.0,0.000561731,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269883,0.0,0.000561731,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269884,0.0,0.0005279905,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269885,0.0,0.000558642,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269886,0.0,0.000943871,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269887,0.0,0.000943871,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269888,0.0,0.000532255,0.0,0.0034726858139038086,0.003472238779067993,192.5,95.0
1650269889,0.0,0.000604147,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269890,0.0,0.00114268,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269891,0.0,0.00114268,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269892,0.0,0.000303827,0.005,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269893,0.0,0.000669504,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269894,0.0,0.000669504,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269895,0.0,0.000577957,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269896,0.0,0.000577957,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269897,0.0,0.0005746225,0.0,0.0034726858139038086,0.003472238779067993,192.5,95.0
1650269898,0.0,0.000670447,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269899,0.0,0.000670447,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269900,0.0,0.0002759225,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269901,0.0,0.000845413,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269902,0.0,0.000648503,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269903,0.0,0.000648503,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269904,0.0,0.0003528285,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269905,0.0,0.0003528285,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269906,0.0,0.000493189,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269907,0.0,0.000532876,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269908,0.0,0.000532876,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269909,0.0,0.000574944,0.0,0.0034726858139038086,0.003472238779067993,192.5,95.0
1650269910,0.0,0.000515174,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269911,0.0,0.000515174,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269912,0.0,0.0005482155,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269913,0.0,0.0005482155,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269914,0.0,0.000472759,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269915,0.0,0.000508029,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269916,0.0,0.001004836,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269917,0.0,0.001004836,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269918,0.0,0.00047134,0.0,0.0034726858139038086,0.003472238779067993,192.5,95.0
1650269919,0.0,0.000716224,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269920,0.0,0.000716224,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269921,0.0,0.0004189295,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269922,0.0,0.0004189295,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269923,0.005,0.0004665215,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
1650269924,0.0,0.0009271,0.0,0.0034726858139038086,0.003472238779067993,0.0,0.0
