timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650269873,0.0,0.00173932,0.01,0.004653722047805786,0.004630416631698608,992.0,140.0
1650269874,0.0,0.001193329,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269875,0.0,0.001193329,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269876,0.0,0.001043926,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269877,0.0,0.001463445,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269878,0.0,0.000805806,0.0,0.004653722047805786,0.004630416631698608,84.0,84.0
1650269879,0.0,0.001373919,0.0,0.004653722047805786,0.004630416631698608,385.0,190.0
1650269880,0.0,0.001373919,0.0,0.004653722047805786,0.004630416631698608,385.0,190.0
1650269881,0.005,0.000853095,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269882,0.0,0.001099709,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269883,0.0,0.000835923,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269884,0.0,0.000835923,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269885,0.0,0.0010058495,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269886,0.0,0.0010058495,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269887,0.0,0.00079913,0.005,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269888,0.0,0.00079913,0.005,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269889,0.0,0.0008898465,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269890,0.0,0.001702972,0.0,0.004653722047805786,0.004630416631698608,385.0,190.0
1650269891,0.0,0.001702972,0.0,0.004653722047805786,0.004630416631698608,385.0,190.0
1650269892,0.0,0.000888026,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269893,0.0,0.000917467,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269894,0.0,0.000917467,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269895,0.0,0.0008217655,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269896,0.0,0.0008217655,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269897,0.0,0.000739186,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269898,0.0,0.001596448,0.01,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269899,0.0,0.001596448,0.01,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269900,0.0,0.000980032,0.0,0.004653722047805786,0.004630416631698608,192.5,95.0
1650269901,0.0,0.000980032,0.0,0.004653722047805786,0.004630416631698608,192.5,95.0
1650269902,0.0,0.0009723465,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269903,0.0,0.000962296,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269904,0.0,0.001099943,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269905,0.0,0.001099943,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269906,0.0,0.000555939,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269907,0.0,0.001399361,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269908,0.0,0.001177683,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269909,0.0,0.001177683,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269910,0.0,0.000922787,0.0,0.004653722047805786,0.004630416631698608,192.5,95.0
1650269911,0.0,0.000922787,0.0,0.004653722047805786,0.004630416631698608,192.5,95.0
1650269912,0.005,0.000889348,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269913,0.0,0.000899587,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269914,0.0,0.000899587,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269915,0.0,0.0007545565,0.005,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269916,0.0,0.0007545565,0.005,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269917,0.005,0.0009626775,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269918,0.0,0.000772185,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269919,0.0,0.001086172,0.0,0.004653722047805786,0.004630416631698608,385.0,190.0
1650269920,0.0,0.001086172,0.0,0.004653722047805786,0.004630416631698608,385.0,190.0
1650269921,0.0,0.0008793805,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269922,0.0,0.0008793805,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269923,0.0,0.0005187595,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269924,0.0,0.001449701,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269925,0.0,0.000829321,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269926,0.0,0.000829321,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269927,0.0,0.0008369825,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269928,0.0,0.000785245,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269929,0.0,0.00127351,0.0,0.004653722047805786,0.004630416631698608,385.0,190.0
1650269930,0.0,0.00127351,0.0,0.004653722047805786,0.004630416631698608,385.0,190.0
1650269931,0.0,0.000796676,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269932,0.0,0.000796676,0.0,0.004653722047805786,0.004630416631698608,0.0,0.0
1650269933,0.0,0.0009987465,0.0,0.004654675722122192,0.004631370306015015,529.0,103.0
1650269934,0.0,0.000820357,0.0,0.004654675722122192,0.004631370306015015,0.0,0.0
1650269935,0.01,0.00105034,0.0,0.004654675722122192,0.004631370306015015,0.0,0.0
1650269936,0.01,0.00105034,0.0,0.004654675722122192,0.004631370306015015,0.0,0.0
1650269937,0.0,0.0007541165,0.0,0.004654675722122192,0.004631370306015015,0.0,0.0
1650269938,0.0,0.0007541165,0.0,0.004654675722122192,0.004631370306015015,0.0,0.0
