timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650269873,0.02,0.460220293,0.45,0.0035552680492401123,0.0035383999347686768,3954.5,5791.5
1650269874,0.02,0.460220293,0.45,0.0035552680492401123,0.0035383999347686768,3954.5,5791.5
1650269875,0.02,0.460220293,0.45,0.0035552680492401123,0.0035383999347686768,3954.5,5791.5
1650269876,0.0,0.0009090655,0.005,0.003552645444869995,0.0035357773303985596,0.0,0.0
1650269877,0.0,0.0009090655,0.005,0.003552645444869995,0.0035357773303985596,0.0,0.0
1650269878,0.0,0.000566473,0.0,0.003552645444869995,0.0035357773303985596,0.0,0.0
1650269879,0.0,0.000566473,0.0,0.003552645444869995,0.0035357773303985596,0.0,0.0
1650269880,0.0,0.0005417995,0.0,0.003552645444869995,0.0035357773303985596,147.0,147.0
1650269881,0.0,0.000911307,0.0,0.003552645444869995,0.0035357773303985596,385.0,190.0
1650269882,0.0,0.000911307,0.0,0.003552645444869995,0.0035357773303985596,385.0,190.0
1650269883,0.0,0.000437811,0.0,0.003552645444869995,0.0035357773303985596,0.0,0.0
1650269884,0.0,0.00100011,0.0,0.003552645444869995,0.0035357773303985596,0.0,0.0
1650269885,0.0,0.000532343,0.0,0.003552645444869995,0.0035357773303985596,0.0,0.0
1650269886,0.0,0.000532343,0.0,0.003552645444869995,0.0035357773303985596,0.0,0.0
1650269887,0.0,0.0004754225,0.0,0.003552645444869995,0.0035357773303985596,0.0,0.0
1650269888,0.0,0.0004754225,0.0,0.003552645444869995,0.0035357773303985596,0.0,0.0
1650269889,0.0,0.000523263,0.0,0.003552645444869995,0.0035357773303985596,0.0,0.0
1650269890,0.0,0.000669791,0.0,0.003552645444869995,0.0035357773303985596,0.0,0.0
1650269891,0.0,0.001085134,0.0,0.003552645444869995,0.0035357773303985596,385.0,190.0
1650269892,0.0,0.001085134,0.0,0.003552645444869995,0.0035357773303985596,385.0,190.0
