timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650269873,0.0,0.0007702185,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269874,0.0,0.0007702185,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269875,0.0,0.0007702185,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269876,0.0,0.001011243,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269877,0.0,0.001011243,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269878,0.0,0.000473189,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269879,0.0,0.000573487,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269880,0.0,0.000573487,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269881,0.0,0.000376634,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269882,0.0,0.000376634,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269883,0.0,0.000630674,0.0,0.0030440986156463623,0.003043651580810547,192.5,95.0
1650269884,0.0,0.000638115,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269885,0.0,0.000638115,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269886,0.0,0.0005648775,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269887,0.0,0.000470279,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269888,0.0,0.000470279,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269889,0.0,0.0002998995,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269890,0.0,0.000697673,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269891,0.0,0.000912982,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269892,0.0,0.000912982,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269893,0.0,0.0005457855,0.0,0.0030440986156463623,0.003043651580810547,192.5,95.0
1650269894,0.0,0.0005457855,0.0,0.0030440986156463623,0.003043651580810547,192.5,95.0
1650269895,0.0,0.0004347745,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269896,0.0,0.000802418,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269897,0.0,0.000802418,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269898,0.0,0.000376047,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269899,0.0,0.000765584,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269900,0.0,0.000765584,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269901,0.0,0.000344358,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269902,0.0,0.000344358,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269903,0.0,0.000626135,0.0,0.0030440986156463623,0.003043651580810547,192.5,95.0
1650269904,0.0,0.000575592,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269905,0.0,0.000575592,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269906,0.0,0.0004477385,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269907,0.0,0.000966369,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269908,0.0,0.000966369,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269909,0.0,0.0004340365,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269910,0.0,0.000601168,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269911,0.0,0.000601168,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269912,0.0,0.0006062295,0.0,0.0030440986156463623,0.003043651580810547,192.5,95.0
1650269913,0.0,0.000601542,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269914,0.0,0.000601542,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269915,0.0,0.000441982,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269916,0.0,0.000441982,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269917,0.0,0.000427252,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269918,0.0,0.00065045,0.01,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269919,0.0,0.00065045,0.01,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269920,0.0,0.0004679145,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269921,0.0,0.0004679145,0.0,0.0030440986156463623,0.003043651580810547,0.0,0.0
1650269922,0.0,0.00059269,0.0,0.0030440986156463623,0.003043651580810547,192.5,95.0
